work,artistURI,artistName,year_work,year_birth,artist_age,movement
https://artresearch.net/resource/frick/work/991003430089707141,http://vocab.getty.edu/ulan/500019620,Johann Friedrich Overbeck,1843,1789,54,Nazarene movement
https://artresearch.net/resource/frick/work/991006917229707141,http://www.wikidata.org/entity/Q94361178,James Arthur Benade,1843,1823,20,
https://artresearch.net/resource/frick/work/991013496239707141,http://vocab.getty.edu/ulan/500018244,Thomas Hicks,1843,1823,20,
https://artresearch.net/resource/frick/work/991013496189707141,http://vocab.getty.edu/ulan/500026492,William Henry Powell,1843,1823,20,
https://artresearch.net/resource/frick/work/991007145829707141,http://vocab.getty.edu/ulan/500025153,,1843,,,
https://artresearch.net/resource/frick/work/991002388829707141,https://artresearch.net/resource/frick/actor/windus_william_lindsay1823_1907,,1843,,,
https://artresearch.net/resource/frick/work/991002827629707141,http://vocab.getty.edu/ulan/500027944,Eduardo Cano,1843,1823,20,
https://artresearch.net/resource/frick/work/991002827679707141,http://vocab.getty.edu/ulan/500027944,Eduardo Cano,1843,1823,20,
https://artresearch.net/resource/frick/work/991013494409707141,https://artresearch.net/resource/frick/actor/greene_edward_d_e1823_1879,,1843,,,
https://artresearch.net/resource/frick/work/991013502069707141,http://vocab.getty.edu/ulan/500032127,Johannes Adam Simon Oertel,1843,1823,20,
https://artresearch.net/resource/frick/work/991001749869707141,http://vocab.getty.edu/ulan/500009165,Théophile Hamel,1843,1817,26,
https://artresearch.net/resource/frick/work/991013462929707141,http://vocab.getty.edu/ulan/500017367,Thomas Waterman Wood,1843,1823,20,
https://artresearch.net/resource/frick/work/991007337049707141,http://vocab.getty.edu/ulan/500031083,Chester Harding,1843,1792,51,
https://artresearch.net/resource/frick/work/991001353229707141,http://vocab.getty.edu/ulan/500009004,James Archer,1843,1823,20,
https://artresearch.net/resource/frick/work/991004778159707141,http://vocab.getty.edu/ulan/500032215,Marcellin Desboutin,1843,1823,20,
https://artresearch.net/resource/frick/work/991000151329707141,http://vocab.getty.edu/ulan/500019147,Sanford Robinson Gifford,1843,1823,20,Hudson River school
https://artresearch.net/resource/frick/work/991012429259707141,http://vocab.getty.edu/ulan/500138414,Carlo Ferrari,1844,1813,31,
https://artresearch.net/resource/frick/work/991002350199707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991000221179707141,http://vocab.getty.edu/ulan/500012980,Jozef Israëls,1844,1824,20,Hague School
https://artresearch.net/resource/frick/work/991001541409707141,http://www.wikidata.org/entity/Q59940723,Alexander Fraser,1844,1824,20,
https://artresearch.net/resource/frick/work/991005034419707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991013505519707141,http://vocab.getty.edu/ulan/500023177,Seymour Joseph Guy,1844,1824,20,
https://artresearch.net/resource/frick/work/991005373709707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991002895469707141,http://vocab.getty.edu/ulan/500010518,Vicente López Portaña,1844,1772,72,
https://artresearch.net/resource/frick/work/991007441979707141,http://vocab.getty.edu/ulan/500007307,William Morris Hunt,1844,1824,20,
https://artresearch.net/resource/frick/work/991001470909707141,http://vocab.getty.edu/ulan/500019761,Thomas Duncan,1844,1807,37,
https://artresearch.net/resource/frick/work/991007895499707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1844,1824,20,
https://artresearch.net/resource/frick/work/991007442329707141,http://vocab.getty.edu/ulan/500007307,William Morris Hunt,1844,1824,20,
https://artresearch.net/resource/frick/work/991004886619707141,http://vocab.getty.edu/ulan/500008870,Pierre Puvis de Chavannes,1844,1824,20,Symbolism
https://artresearch.net/resource/frick/work/991004886619707141,http://vocab.getty.edu/ulan/500008870,Pierre Puvis de Chavannes,1844,1824,20,symbolism
https://artresearch.net/resource/frick/work/991008093039707141,http://vocab.getty.edu/ulan/500398715,,1845,,,
https://artresearch.net/resource/frick/work/991002244819707141,http://vocab.getty.edu/ulan/500001374,Erskine Nicol,1845,1825,20,
https://artresearch.net/resource/frick/work/991013496209707141,https://artresearch.net/resource/frick/actor/cummings_thomas_augustus1825_1859,,1845,,,
https://artresearch.net/resource/frick/work/991012490259707141,https://artresearch.net/resource/frick/actor/graves_jesse_dactive_1845,,1845,,,
https://artresearch.net/resource/frick/work/991010246129707141,http://vocab.getty.edu/ulan/500023835,Giovanni Fattori,1845,1825,20,Macchiaioli
https://artresearch.net/resource/frick/work/991007295489707141,http://vocab.getty.edu/ulan/500022221,Sarah Goodridge,1845,1788,57,
https://artresearch.net/resource/frick/work/991013495319707141,https://artresearch.net/resource/frick/actor/thorndike_george_quincy1825_1886,,1845,,,
https://artresearch.net/resource/frick/work/991005501829707141,http://vocab.getty.edu/ulan/500001002,"Richard Caton Woodville, Sr.",1845,1825,20,
https://artresearch.net/resource/frick/work/991007456469707141,http://vocab.getty.edu/ulan/500020108,George Henry Hall,1845,1825,20,Orientalism
https://artresearch.net/resource/frick/work/991013496909707141,http://vocab.getty.edu/ulan/500007345,John Beaufain Irving,1845,1825,20,
https://artresearch.net/resource/frick/work/991001794189707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1845,1827,18,Pre-Raphaelite Brotherhood
https://artresearch.net/resource/frick/work/991001794189707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1845,1827,18,Symbolism
https://artresearch.net/resource/frick/work/991001794189707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1845,1827,18,symbolism
https://artresearch.net/resource/frick/work/991013497179707141,http://vocab.getty.edu/ulan/500020108,George Henry Hall,1845,1825,20,Orientalism
https://artresearch.net/resource/frick/work/991013392369707141,https://artresearch.net/resource/frick/actor/bruce_edward_caledon1825_1901,,1845,,,
https://artresearch.net/resource/frick/work/991013203029707141,http://vocab.getty.edu/ulan/500019701,Mary Jane Peale,1846,1827,19,
https://artresearch.net/resource/frick/work/991005800739707141,http://vocab.getty.edu/ulan/500025219,Shepard Alonzo Mount,1846,1804,42,
https://artresearch.net/resource/frick/work/991013408219707141,https://artresearch.net/resource/frick/actor/laty_michael1826_1848,,1846,,,
https://artresearch.net/resource/frick/work/991013495279707141,https://artresearch.net/resource/frick/actor/rondel_frederick1826_1892,,1846,,,
https://artresearch.net/resource/frick/work/991012880269707141,http://vocab.getty.edu/ulan/500010314,Silvestro Lega,1846,1826,20,Realism
https://artresearch.net/resource/frick/work/991012880269707141,http://vocab.getty.edu/ulan/500010314,Silvestro Lega,1846,1826,20,realism
https://artresearch.net/resource/frick/work/991003084179707141,https://artresearch.net/resource/frick/actor/rodri_guez_de_losada_jose_mari_a1826_1896,,1846,,,
https://artresearch.net/resource/frick/work/991013498529707141,http://vocab.getty.edu/ulan/500007332,John Williamson,1846,1826,20,
https://artresearch.net/resource/frick/work/991012877129707141,https://artresearch.net/resource/frick/actor/lanfredini_alessandro1826_1900,,1846,,,
https://artresearch.net/resource/frick/work/991013496199707141,http://www.wikidata.org/entity/Q53205586,William Morgan,1846,1826,20,
https://artresearch.net/resource/frick/work/991012764929707141,http://vocab.getty.edu/ulan/500014365,Gerolamo Induno,1847,1825,22,
https://artresearch.net/resource/frick/work/991013495359707141,http://vocab.getty.edu/ulan/500005613,David Johnson,1847,1827,20,Luminism
https://artresearch.net/resource/frick/work/991013495359707141,http://vocab.getty.edu/ulan/500005613,David Johnson,1847,1827,20,Hudson River school
https://artresearch.net/resource/frick/work/991005519919707141,http://vocab.getty.edu/ulan/500016466,Arnold Böcklin,1847,1827,20,Symbolism
https://artresearch.net/resource/frick/work/991005519919707141,http://vocab.getty.edu/ulan/500016466,Arnold Böcklin,1847,1827,20,symbolism
https://artresearch.net/resource/frick/work/991005514209707141,http://vocab.getty.edu/ulan/500003371,Robert Zünd,1847,1827,20,
https://artresearch.net/resource/frick/work/991001793989707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1847,1827,20,Pre-Raphaelite Brotherhood
https://artresearch.net/resource/frick/work/991001793989707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1847,1827,20,Symbolism
https://artresearch.net/resource/frick/work/991001793989707141,http://vocab.getty.edu/ulan/500001633,William Holman Hunt,1847,1827,20,symbolism
https://artresearch.net/resource/frick/work/991004560919707141,http://vocab.getty.edu/ulan/500012529,Jean-François Millet,1847,1814,33,Realism
https://artresearch.net/resource/frick/work/991004560919707141,http://vocab.getty.edu/ulan/500012529,Jean-François Millet,1847,1814,33,French Realism
https://artresearch.net/resource/frick/work/991013494289707141,https://artresearch.net/resource/frick/actor/inman_john_o_brien1828_1896,,1848,,,
https://artresearch.net/resource/frick/work/991013496429707141,http://vocab.getty.edu/ulan/500004889,William James Stillman,1848,1828,20,
https://artresearch.net/resource/frick/work/991005326029707141,http://vocab.getty.edu/ulan/500011741,Karl Bryullov,1848,1799,49,Romanticism
https://artresearch.net/resource/frick/work/991004750089707141,http://vocab.getty.edu/ulan/500014130,Alfred Dehodencq,1848,1822,26,Orientalism
https://artresearch.net/resource/frick/work/991013218689707141,https://artresearch.net/resource/frick/actor/schlegel_fredolinactive_approximately_1848_1872,,1848,,,
https://artresearch.net/resource/frick/work/991010092239707141,https://artresearch.net/resource/frick/actor/inman_john_o_brien1828_1896,,1848,,,
https://artresearch.net/resource/frick/work/991000074369707141,http://vocab.getty.edu/ulan/500007238,Joseph Oriel Eaton,1849,1829,20,
https://artresearch.net/resource/frick/work/991013496249707141,https://artresearch.net/resource/frick/actor/reinhart_benjamin_franklin1829_1885,,1849,,,
https://artresearch.net/resource/frick/work/991000272169707141,http://vocab.getty.edu/ulan/500011136,Jules-Émile Saintin,1849,1829,20,
https://artresearch.net/resource/frick/work/991003615999707141,http://vocab.getty.edu/ulan/500016107,Léon Bonnat,1850,1833,17,academic art
https://artresearch.net/resource/frick/work/991003615999707141,http://vocab.getty.edu/ulan/500016107,Léon Bonnat,1850,1833,17,Academic art
https://artresearch.net/resource/frick/work/991007901379707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1850,1824,26,
https://artresearch.net/resource/frick/work/991002106249707141,https://artresearch.net/resource/frick/actor/leighton_lord1830_1896,,1850,,,
https://artresearch.net/resource/frick/work/991013497159707141,http://www.wikidata.org/entity/Q19975476,George Henry Yewell,1850,1830,20,Orientalism
https://artresearch.net/resource/frick/work/991008713039707141,https://artresearch.net/resource/frick/actor/unger_leopold_paul1812_1859,,1850,,,
https://artresearch.net/resource/frick/work/991013496329707141,http://vocab.getty.edu/ulan/500335398,William Oliver Stone,1850,1830,20,
https://artresearch.net/resource/frick/work/991013494349707141,http://vocab.getty.edu/ulan/500106089,Victor Nehlig,1850,1830,20,
https://artresearch.net/resource/frick/work/991007209839707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1850,1812,38,Realism
https://artresearch.net/resource/frick/work/991007209839707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1850,1812,38,realism
https://artresearch.net/resource/frick/work/991004856239707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1850,1830,20,Impressionism
https://artresearch.net/resource/frick/work/991004856239707141,http://vocab.getty.edu/ulan/500001924,Camille Pissarro,1850,1830,20,Neo-impressionism
https://artresearch.net/resource/frick/work/991004055269707141,http://vocab.getty.edu/ulan/500009519,Franz Christian Gau,1851,1790,61,
https://artresearch.net/resource/frick/work/991005464199707141,https://artresearch.net/resource/frick/actor/perry_enoch_wood,,1851,,,
https://artresearch.net/resource/frick/work/991010092689707141,http://www.wikidata.org/entity/Q5040497,Carl Ludwig Brandt,1851,1831,20,
https://artresearch.net/resource/frick/work/991013496269707141,http://vocab.getty.edu/ulan/500162871,Constant Mayer,1851,1829,22,Neoclassicism
https://artresearch.net/resource/frick/work/991013496269707141,http://vocab.getty.edu/ulan/500162871,Constant Mayer,1851,1829,22,neoclassicism
https://artresearch.net/resource/frick/work/991013496269707141,http://vocab.getty.edu/ulan/500162871,Constant Mayer,1851,1829,22,Romanticism
https://artresearch.net/resource/frick/work/991007376769707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1851,1813,38,realism
https://artresearch.net/resource/frick/work/991007376769707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1851,1813,38,Realism
https://artresearch.net/resource/frick/work/991008695789707141,http://vocab.getty.edu/ulan/500008314,Edward Troye,1852,1808,44,Orientalism
https://artresearch.net/resource/frick/work/991001788259707141,http://vocab.getty.edu/ulan/500013142,Arthur Hughes,1852,1832,20,Pre-Raphaelite Brotherhood
https://artresearch.net/resource/frick/work/991007376819707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1852,1813,39,realism
https://artresearch.net/resource/frick/work/991007376819707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1852,1813,39,Realism
https://artresearch.net/resource/frick/work/991012185849707141,http://vocab.getty.edu/ulan/500030821,Odoardo Borrani,1852,1833,19,Macchiaioli
https://artresearch.net/resource/frick/work/991012185849707141,http://vocab.getty.edu/ulan/500030821,Odoardo Borrani,1852,1833,19,Purismo
https://artresearch.net/resource/frick/work/991001815469707141,http://vocab.getty.edu/ulan/500011606,George Paul Chalmers,1853,1833,20,
https://artresearch.net/resource/frick/work/991013502119707141,http://vocab.getty.edu/ulan/500050956,Launt Thompson,1853,1833,20,
https://artresearch.net/resource/frick/work/991001815429707141,http://vocab.getty.edu/ulan/500011606,George Paul Chalmers,1853,1833,20,
https://artresearch.net/resource/frick/work/991002106199707141,https://artresearch.net/resource/frick/actor/leighton_lord1830_1896,,1853,,,
https://artresearch.net/resource/frick/work/991002049129707141,http://vocab.getty.edu/ulan/500022894,Robert Thorburn Ross,1853,1816,37,
https://artresearch.net/resource/frick/work/991004528989707141,http://vocab.getty.edu/ulan/500029859,Jules Dupré,1853,1811,42,Barbizon school
https://artresearch.net/resource/frick/work/991004324199707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991001243829707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991013685105607141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991008777999707141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991008775979707141,http://vocab.getty.edu/ulan/500012432,James McNeill Whistler,1854,1834,20,Aestheticism
https://artresearch.net/resource/frick/work/991004323969707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991013495129707141,http://vocab.getty.edu/ulan/500027265,Marcus Waterman,1854,1834,20,Orientalism
https://artresearch.net/resource/frick/work/991013455119707141,https://artresearch.net/resource/frick/actor/jewett_william_samuel_lyon1834_1876,,1854,,,
https://artresearch.net/resource/frick/work/991004324439707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991004338819707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991004338879707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1854,1834,20,Impressionism
https://artresearch.net/resource/frick/work/991012651519707141,http://www.wikidata.org/entity/Q543754,Eugenio Cecconi,1854,1834,20,
https://artresearch.net/resource/frick/work/991001899099707141,http://vocab.getty.edu/ulan/500009410,Cornelius Krieghoff,1855,1815,40,
https://artresearch.net/resource/frick/work/991013495309707141,http://vocab.getty.edu/ulan/500005748,George Henry Story,1855,1835,20,
https://artresearch.net/resource/frick/work/991005378789707141,https://artresearch.net/resource/frick/actor/ribbing_sofia_a1835_1894,,1855,,,
https://artresearch.net/resource/frick/work/991013498919707141,http://vocab.getty.edu/ulan/500020491,John Henry Dolph,1855,1835,20,
https://artresearch.net/resource/frick/work/991007211459707141,https://artresearch.net/resource/frick/actor/eaches_hector_braden1840_1875,,1855,,,
https://artresearch.net/resource/frick/work/991004324509707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1856,1834,22,Impressionism
https://artresearch.net/resource/frick/work/991004929289707141,http://vocab.getty.edu/ulan/500010633,James Tissot,1856,1836,20,Japonisme
https://artresearch.net/resource/frick/work/991004929289707141,http://vocab.getty.edu/ulan/500010633,James Tissot,1856,1836,20,Realism
https://artresearch.net/resource/frick/work/991004929289707141,http://vocab.getty.edu/ulan/500010633,James Tissot,1856,1836,20,realism
https://artresearch.net/resource/frick/work/991013495389707141,http://vocab.getty.edu/ulan/500000707,Alexander Helwig Wyant,1856,1836,20,
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,Impressionism
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,Symbolism
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,French Realism
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,Realism
https://artresearch.net/resource/frick/work/991003745579707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1856,1836,20,symbolism
https://artresearch.net/resource/frick/work/991001587049707141,http://vocab.getty.edu/ulan/500115383,Samuel Cooper,1857,1609,248,
https://artresearch.net/resource/frick/work/991004324369707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1857,1834,23,Impressionism
https://artresearch.net/resource/frick/work/991004324319707141,http://vocab.getty.edu/ulan/500115194,Edgar Degas,1857,1834,23,Impressionism
https://artresearch.net/resource/frick/work/991005485029707141,https://artresearch.net/resource/frick/actor/falin_ski_stefanactive_1857_1887,,1857,,,
https://artresearch.net/resource/frick/work/991012729669707141,http://vocab.getty.edu/ulan/500008063,Tranquillo Cremona,1857,1837,20,Scapigliatura
https://artresearch.net/resource/frick/work/991008305469707141,http://vocab.getty.edu/ulan/500002781,Walter Shirlaw,1858,1838,20,
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,Impressionism
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,Symbolism
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,French Realism
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,Realism
https://artresearch.net/resource/frick/work/991003745819707141,http://vocab.getty.edu/ulan/500025754,Henri Fantin-Latour,1858,1836,22,symbolism
https://artresearch.net/resource/frick/work/991013498879707141,https://artresearch.net/resource/frick/actor/butler_george_bernard1838_1907,,1858,,,
https://artresearch.net/resource/frick/work/991000234429707141,http://vocab.getty.edu/ulan/500002781,Walter Shirlaw,1858,1838,20,
https://artresearch.net/resource/frick/work/991000234219707141,http://vocab.getty.edu/ulan/500096486,William Magrath,1858,1838,20,
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1858,1780,78,Romanticism
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1858,1780,78,Romanticism
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1858,1780,78,Neoclassicism
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1858,1780,78,neoclassicism
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1858,1780,78,Neoclassicism
https://artresearch.net/resource/frick/work/991004116669707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1858,1780,78,neoclassicism
https://artresearch.net/resource/frick/work/991003801609707141,http://vocab.getty.edu/ulan/500025044,Charles Robert Leslie,1858,1794,64,
https://artresearch.net/resource/frick/work/991003999189707141,https://artresearch.net/resource/frick/actor/neal_joseph_lawrence1839_1870,,1859,,,
https://artresearch.net/resource/frick/work/991003810319707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991003808359707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991007334299707141,http://vocab.getty.edu/ulan/500031083,Chester Harding,1859,1792,67,
https://artresearch.net/resource/frick/work/991007897329707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1859,1824,35,
https://artresearch.net/resource/frick/work/991013502239707141,https://artresearch.net/resource/frick/actor/ward_edgar_melville1839_1915,,1859,,,
https://artresearch.net/resource/frick/work/991003811269707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991007954449707141,http://vocab.getty.edu/ulan/500022926,John La Farge,1859,1835,24,
https://artresearch.net/resource/frick/work/991008734569707141,http://vocab.getty.edu/ulan/500020050,William Aiken Walker,1859,1839,20,
https://artresearch.net/resource/frick/work/991003820739707141,http://vocab.getty.edu/ulan/500004793,Paul Cézanne,1859,1839,20,Post-impressionism
https://artresearch.net/resource/frick/work/991007952189707141,http://vocab.getty.edu/ulan/500015996,,1859,,,
https://artresearch.net/resource/frick/work/991013496309707141,http://vocab.getty.edu/ulan/500014225,Eugene Benson,1859,1839,20,
https://artresearch.net/resource/frick/work/991004839849707141,https://artresearch.net/resource/frick/actor/sauerwein_charles_d1839_1918,,1859,,,
https://artresearch.net/resource/frick/work/991012763079707141,http://vocab.getty.edu/ulan/500019066,Francesco Hayez,1860,1791,69,Romanticism
https://artresearch.net/resource/frick/work/991012763079707141,http://vocab.getty.edu/ulan/500019066,Francesco Hayez,1860,1791,69,Orientalism
https://artresearch.net/resource/frick/work/991012763079707141,http://vocab.getty.edu/ulan/500019066,Francesco Hayez,1860,1791,69,Troubadour style
https://artresearch.net/resource/frick/work/991007374029707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1860,1813,47,realism
https://artresearch.net/resource/frick/work/991007374029707141,http://vocab.getty.edu/ulan/500022150,George Peter Alexander Healy,1860,1813,47,Realism
https://artresearch.net/resource/frick/work/991013496299707141,http://vocab.getty.edu/ulan/500030718,Thomas Hovenden,1860,1840,20,Pont-Aven School
https://artresearch.net/resource/frick/work/991013502539707141,https://artresearch.net/resource/frick/actor/irwin_benoni1840_1896,,1860,,,
https://artresearch.net/resource/frick/work/991007145979707141,http://vocab.getty.edu/ulan/500025153,,1860,,,
https://artresearch.net/resource/frick/work/991000049899707141,http://vocab.getty.edu/ulan/500005129,Emanuel Leutze,1860,1816,44,Romanticism
https://artresearch.net/resource/frick/work/991008590539707141,http://vocab.getty.edu/ulan/500020755,William Page,1860,1794,66,
https://artresearch.net/resource/frick/work/991013496079707141,http://vocab.getty.edu/ulan/500003027,Alfred Wordsworth Thompson,1860,1840,20,
https://artresearch.net/resource/frick/work/991013496549707141,http://vocab.getty.edu/ulan/500012208,Robert Swain Gifford,1860,1840,20,Orientalism
https://artresearch.net/resource/frick/work/991007211019707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,Realism
https://artresearch.net/resource/frick/work/991007211019707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,realism
https://artresearch.net/resource/frick/work/991007895889707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1860,1824,36,
https://artresearch.net/resource/frick/work/991000394379707141,http://vocab.getty.edu/ulan/500000637,Matthijs Maris,1860,1839,21,Hague School
https://artresearch.net/resource/frick/work/991007211049707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,Realism
https://artresearch.net/resource/frick/work/991007211049707141,http://vocab.getty.edu/ulan/500013029,Charles Loring Elliott,1860,1812,48,realism
https://artresearch.net/resource/frick/work/991005195149707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991005195149707141,http://vocab.getty.edu/ulan/500115467,Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991002033409707141,http://vocab.getty.edu/ulan/500029606,George Reid,1861,1841,20,
https://artresearch.net/resource/frick/work/991012916459707141,https://artresearch.net/resource/frick/actor/nani_napoleone1841_1899,,1861,,,
https://artresearch.net/resource/frick/work/991013498969707141,http://vocab.getty.edu/ulan/500003130,Henry Mosler,1861,1841,20,Pont-Aven School
https://artresearch.net/resource/frick/work/991013469609707141,http://vocab.getty.edu/ulan/500115467,Pierre-Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991013469609707141,http://vocab.getty.edu/ulan/500115467,Auguste Renoir,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991004046239707141,http://vocab.getty.edu/ulan/500003107,Armand Guillaumin,1861,1841,20,Impressionism
https://artresearch.net/resource/frick/work/991002047069707141,https://artresearch.net/resource/frick/actor/roche_alexanderapproximately_1861_1921,,1861,,,
https://artresearch.net/resource/frick/work/991012328709707141,http://vocab.getty.edu/ulan/500024511,Giovanni Boldini,1862,1842,20,Macchiaioli
https://artresearch.net/resource/frick/work/991007910519707141,http://vocab.getty.edu/ulan/500252086,William James,1862,1842,20,pragmatism
https://artresearch.net/resource/frick/work/991007910519707141,http://vocab.getty.edu/ulan/500252086,William James,1862,1842,20,functional psychology
https://artresearch.net/resource/frick/work/991007269949707141,https://artresearch.net/resource/frick/actor/flagg_montague1842_1915,,1862,,,
https://artresearch.net/resource/frick/work/991013496319707141,http://vocab.getty.edu/ulan/500004462,William Sartain,1863,1843,20,Orientalism
https://artresearch.net/resource/frick/work/991013498619707141,http://vocab.getty.edu/ulan/500002288,James Wells Champney,1863,1843,20,
https://artresearch.net/resource/frick/work/991013497229707141,https://artresearch.net/resource/frick/actor/walker_henry_oliver1843_1929,,1863,,,
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1863,1780,83,Romanticism
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1863,1780,83,Romanticism
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1863,1780,83,Neoclassicism
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean Auguste Dominique Ingres,1863,1780,83,neoclassicism
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1863,1780,83,Neoclassicism
https://artresearch.net/resource/frick/work/991004117269707141,http://vocab.getty.edu/ulan/500028037,Jean-Auguste-Dominique Ingres,1863,1780,83,neoclassicism
https://artresearch.net/resource/frick/work/991007896339707141,http://vocab.getty.edu/ulan/500008685,Eastman Johnson,1863,1824,39,
https://artresearch.net/resource/frick/work/991005168669707141,http://vocab.getty.edu/ulan/500029005,René Pierre Charles Princeteau,1863,1843,20,
https://artresearch.net/resource/frick/work/991013499019707141,http://vocab.getty.edu/ulan/500059673,George W. Maynard,1863,1843,20,
https://artresearch.net/resource/frick/work/991013505579707141,http://vocab.getty.edu/ulan/500059673,George W. Maynard,1863,1843,20,
